*******************************************************************************
 Revised: June 21, 2016                 Mars                            499 / 4
 
 PHYSICAL DATA (updated 2019-Oct-29):
  Vol. mean radius (km) = 3389.92+-0.04   Density (g/cm^3)      =  3.933(5+-4)
  Mass x10^23 (kg)      =    6.4171       Flattening, f         =  1/169.779
  Volume (x10^10 km^3)  =   16.318        Equatorial radius (km)=  3396.19
  Sidereal rot. period  =   24.622962 hr  Sid. rot. rate, rad/s =  0.0000708822 
  Mean solar day (sol)  =   88775.24415 s Polar gravity m/s^2   =  3.758
  Core radius (km)      = ~1700           Equ. gravity  m/s^2   =  3.71
  Geometric Albedo      =    0.150                                              

  GM (km^3/s^2)         = 42828.375214    Mass ratio (Sun/Mars) = 3098703.59
  GM 1-sigma (km^3/s^2) = +- 0.00028      Mass of atmosphere, kg= ~ 2.5 x 10^16
  Mean temperature (K)  =  210            Atmos. pressure (bar) =    0.0056 
  Obliquity to orbit    =   25.19 deg     Max. angular diam.    =  17.9"
  Mean sidereal orb per =    1.88081578 y Visual mag. V(1,0)    =  -1.52
  Mean sidereal orb per =  686.98 d       Orbital speed,  km/s  =  24.13
  Hill's sphere rad. Rp =  319.8          Escape speed, km/s    =   5.027
                                 Perihelion  Aphelion    Mean
  Solar Constant (W/m^2)         717         493         589
  Maximum Planetary IR (W/m^2)   470         315         390
  Minimum Planetary IR (W/m^2)    30          30          30
*******************************************************************************


*******************************************************************************
Ephemeris / WWW_USER Wed Nov 17 17:38:20 2021 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Mars (499)                      {source: mar097}
Center body name: Sun (10)                        {source: mar097}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2030-Jan-04 00:00:00.0000 TDB
Stop  time      : A.D. 2032-Jan-04 00:00:00.0000 TDB
Step-size       : 1440 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 696000.0 x 696000.0 x 696000.0 k{Equator, meridian, pole}    
Output units    : AU-D
Output type     : GEOMETRIC cartesian states
Output format   : 3 (position, velocity, LT, range, range-rate)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
2463161.500000000, A.D. 2031-Oct-22 00:00:00.0000,  1.062926829728591E+00, -8.884493977106652E-01, -4.467143589163682E-02,  9.505138474915629E-03,  1.193431859330363E-02,  1.714517826401746E-05,  8.005192002443796E-03,  1.386056028749898E+00, -3.611234685928214E-04,
2463162.500000000, A.D. 2031-Oct-23 00:00:00.0000,  1.072372715003049E+00, -8.764659250696714E-01, -4.465180818849768E-02,  9.386441912257931E-03,  1.203241723139366E-02,  2.211049015839401E-05,  8.003146279392246E-03,  1.385701822783584E+00, -3.472801776864768E-04,
2463163.500000000, A.D. 2031-Oct-24 00:00:00.0000,  1.081699335704449E+00, -8.643849848916236E-01, -4.462721448537997E-02,  9.266611833492687E-03,  1.212925104857307E-02,  2.707707425355309E-05,  8.001180650451724E-03,  1.385361484682703E+00, -3.333880718891584E-04,
2463164.500000000, A.D. 2031-Oct-25 00:00:00.0000,  1.090905565958542E+00, -8.522078498003118E-01, -4.459765386243381E-02,  9.145663570153211E-03,  1.222480445611062E-02,  3.204422305103364E-05,  7.999295392059735E-03,  1.385035062310927E+00, -3.194490420600557E-04,
2463165.500000000, A.D. 2031-Oct-26 00:00:00.0000,  1.099990295344945E+00, -8.399358079051137E-01, -4.456312610298989E-02,  9.023612716026761E-03,  1.231906208759669E-02,  3.701122961687258E-05,  7.997490769663747E-03,  1.384722601629057E+00, -3.054649979664745E-04,
2463166.500000000, A.D. 2031-Oct-27 00:00:00.0000,  1.108952429162342E+00, -8.275701625767159E-01, -4.452363169534117E-02,  8.900475117804906E-03,  1.241200880087751E-02,  4.197739016593765E-05,  7.995767037636459E-03,  1.384424146680364E+00, -2.914378700225938E-04,
2463167.500000000, A.D. 2031-Oct-28 00:00:00.0000,  1.117790888690213E+00, -8.151122322184212E-01, -4.447917183458222E-02,  8.776266873016362E-03,  1.250362968243482E-02,  4.694200330798945E-05,  7.994124439201059E-03,  1.384139739577635E+00, -2.773696068137325E-04,
2463168.500000000, A.D. 2031-Oct-29 00:00:00.0000,  1.126504611445851E+00, -8.025633500329326E-01, -4.442974842401819E-02,  8.651004335741392E-03,  1.259391004938968E-02,  5.190436543305562E-05,  7.992563206360395E-03,  1.383869420490920E+00, -2.632621646989785E-04,
2463169.500000000, A.D. 2031-Oct-30 00:00:00.0000,  1.135092551436568E+00, -7.899248637831375E-01, -4.437536407609229E-02,  8.524704121830189E-03,  1.268283545394600E-02,  5.686376621540064E-05,  7.991083559824501E-03,  1.383613227634974E+00, -2.491174989486810E-04,
2463170.500000000, A.D. 2031-Oct-31 00:00:00.0000,  1.143553679408028E+00, -7.771981355461050E-01, -4.431602211327573E-02,  8.397383102745400E-03,  1.277039169613027E-02,  6.181948979190758E-05,  7.989685708939039E-03,  1.383371197256877E+00, -2.349375687477881E-04,
2463171.500000000, A.D. 2031-Nov-01 00:00:00.0000,  1.151886983088976E+00, -7.643845414614042E-01, -4.425172656911869E-02,  8.269058390924847E-03,  1.285656483795296E-02,  6.677082017930804E-05,  7.988369851620469E-03,  1.383143363624802E+00, -2.207243497852415E-04,
2463172.500000000, A.D. 2031-Nov-02 00:00:00.0000,  1.160091467431221E+00, -7.514854714752678E-01, -4.418248218907995E-02,  8.139747329754818E-03,  1.294134121056226E-02,  7.171704431927525E-05,  7.987136174298068E-03,  1.382929759017977E+00, -2.064798389204628E-04,
2463173.500000000, A.D. 2031-Nov-03 00:00:00.0000,  1.168166154843729E+00, -7.385023290804574E-01, -4.410829443065932E-02,  8.009467490110955E-03,  1.302470741321384E-02,  7.665745157391594E-05,  7.985984851856403E-03,  1.382730413716725E+00, -1.922060488357278E-04,
2463174.500000000, A.D. 2031-Nov-04 00:00:00.0000,  1.176110085420993E+00, -7.254365310506234E-01, -4.402916946293161E-02,  7.878236666200732E-03,  1.310665030788232E-02,  8.159133312179032E-05,  7.984916047575483E-03,  1.382545355992104E+00, -1.779050012054158E-04,
2463175.500000000, A.D. 2031-Nov-05 00:00:00.0000,  1.183922317166975E+00, -7.122895071690801E-01, -4.394511416609227E-02,  7.746072870387367E-03,  1.318715701702156E-02,  8.651798171488218E-05,  7.983929913075003E-03,  1.382374612096251E+00, -1.635787228494391E-04,
2463176.500000000, A.D. 2031-Nov-06 00:00:00.0000,  1.191601926215117E+00, -6.990626999532630E-01, -4.385613613137267E-02,  7.612994333176084E-03,  1.326621493173330E-02,  9.143668933017814E-05,  7.983026588269848E-03,  1.382218206254677E+00, -1.492292429817965E-04,
2463177.500000000, A.D. 2031-Nov-07 00:00:00.0000,  1.199148007043392E+00, -6.857575643755298E-01, -4.376224366093312E-02,  7.479019505464771E-03,  1.334381172860449E-02,  9.634674426437513E-05,  7.982206201333785E-03,  1.382076160659982E+00, -1.348585923702959E-04,
2463178.500000000, A.D. 2031-Nov-08 00:00:00.0000,  1.206559672682959E+00, -6.723755675793848E-01, -4.366344576709419E-02,  7.344167052872906E-03,  1.341993538146034E-02,  1.012474319627770E-04,  7.981468868661530E-03,  1.381948495465285E+00, -1.204688060702795E-04,
2463179.500000000, A.D. 2031-Nov-09 00:00:00.0000,  1.213836054920480E+00, -6.589181885901707E-01, -4.355975217090913E-02,  7.208455841706196E-03,  1.349457416158895E-02,  1.061380392382630E-04,  7.980814694826732E-03,  1.381835228776954E+00, -1.060619276580625E-04,
2463180.500000000, A.D. 2031-Nov-10 00:00:00.0000,  1.220976304495244E+00, -6.453869180208427E-01, -4.345117330066228E-02,  7.071904924710924E-03,  1.356771663606536E-02,  1.110178582967482E-04,  7.980243772544202E-03,  1.381736376648060E+00, -9.164001321480139E-05,
2463181.500000000, A.D. 2031-Nov-11 00:00:00.0000,  1.227979591291372E+00, -6.317832577744346E-01, -4.333772029053052E-02,  6.934533532955490E-03,  1.363935167028208E-02,  1.158861879982745E-04,  7.979756182642491E-03,  1.381651953073633E+00, -7.720513226988338E-05,
2463182.500000000, A.D. 2031-Nov-12 00:00:00.0000,  1.234845104523967E+00, -6.181087207439301E-01, -4.321940497898857E-02,  6.796361075612330E-03,  1.370946842927570E-02,  1.207423313450460E-04,  7.979351994042925E-03,  1.381581969987030E+00, -6.275936115400942E-05,
2463183.500000000, A.D. 2031-Nov-13 00:00:00.0000,  1.241572052918497E+00, -6.043648305085697E-01, -4.309623990663860E-02,  6.657407143993766E-03,  1.377805637607935E-02,  1.255855906582540E-04,  7.979031263738409E-03,  1.381526437256267E+00, -4.830477110555444E-05,
2463184.500000000, A.D. 2031-Nov-14 00:00:00.0000,  1.248159664884201E+00, -5.905531210253594E-01, -4.296823831379881E-02,  6.517691511151068E-03,  1.384510527641527E-02,  1.304152649170849E-04,  7.978794036773011E-03,  1.381485362680483E+00, -3.384342315924967E-05,
2463185.500000000, A.D. 2031-Nov-15 00:00:00.0000,  1.254607188682448E+00, -5.766751363160688E-01, -4.283541413830697E-02,  6.377234120958894E-03,  1.391060521289809E-02,  1.352306525834359E-04,  7.978640346228656E-03,  1.381458751987634E+00, -1.937737647982236E-05,
2463186.500000000, A.D. 2031-Nov-16 00:00:00.0000,  1.260913892589471E+00, -5.627324301512666E-01, -4.269778201335728E-02,  6.236055073461437E-03,  1.397454659697045E-02,  1.400310563636149E-04,  7.978570213220113E-03,  1.381446608833632E+00, -4.908698730063256E-06,
2463187.500000000, A.D. 2031-Nov-17 00:00:00.0000,  1.267079065052033E+00, -5.487265657321220E-01, -4.255535726478826E-02,  6.094174616329033E-03,  1.403692017027666E-02,  1.448157847050404E-04,  7.978583646892344E-03,  1.381448934801876E+00,  9.560533756789781E-06,
2463188.500000000, A.D. 2031-Nov-18 00:00:00.0000,  1.273102014835604E+00, -5.346591153691042E-01, -4.240815590761746E-02,  5.951613139447214E-03,  1.409771699833422E-02,  1.495841512909236E-04,  7.978680644415386E-03,  1.381465729402373E+00,  2.402824158660236E-05,
2463189.500000000, A.D. 2031-Nov-19 00:00:00.0000,  1.278982071166091E+00, -5.205316601568332E-01, -4.225619464229700E-02,  5.808391167265298E-03,  1.415692846402611E-02,  1.543354753344044E-04,  7.978861190980820E-03,  1.381496990071126E+00,  3.849234536666007E-05,
2463190.500000000, A.D. 2031-Nov-20 00:00:00.0000,  1.284718583866256E+00, -5.063457896459654E-01, -4.209949085124938E-02,  5.664529353245717E-03,  1.421454626759633E-02,  1.590690810045378E-04,  7.979125259808146E-03,  1.381542712171234E+00,  5.295076777616750E-05,
2463191.500000000, A.D. 2031-Nov-21 00:00:00.0000,  1.290310923486435E+00, -4.921031015134009E-01, -4.193806259562453E-02,  5.520048481497871E-03,  1.427056243586113E-02,  1.637842938587231E-04,  7.979472812162094E-03,  1.381602888995893E+00,  6.740143900767714E-05,
2463192.500000000, A.D. 2031-Nov-22 00:00:00.0000,  1.295758481428258E+00, -4.778052012305149E-01, -4.177192861169203E-02,  5.374969467420655E-03,  1.432496933535971E-02,  1.684804380937402E-04,  7.979903797372756E-03,  1.381677511771882E+00,  8.184230048602845E-05,
2463193.500000000, A.D. 2031-Nov-23 00:00:00.0000,  1.301060670060701E+00, -4.634537017280498E-01, -4.160110830652481E-02,  5.229313346844854E-03,  1.437775967800807E-02,  1.731568390642642E-04,  7.980418152851936E-03,  1.381766569662388E+00,  9.627130094106464E-05,
2463194.500000000, A.D. 2031-Nov-24 00:00:00.0000,  1.306216922829274E+00, -4.490502230574767E-01, -4.142562175333420E-02,  5.083101258376981E-03,  1.442892651877458E-02,  1.778128285682157E-04,  7.981015804110087E-03,  1.381870049769948E+00,  1.106863886784663E-04,
2463195.500000000, A.D. 2031-Nov-25 00:00:00.0000,  1.311226694359167E+00, -4.345963920503176E-01, -4.124548968691972E-02,  4.936354429748990E-03,  1.447846325451100E-02,  1.824477481461693E-04,  7.981696664781598E-03,  1.381987937140819E+00,  1.250855068275783E-04,
2463196.500000000, A.D. 2031-Nov-26 00:00:00.0000,  1.316089460551714E+00, -4.200938419768107E-01, -4.106073349906269E-02,  4.789094172503775E-03,  1.452636362458470E-02,  1.870609485231187E-04,  7.982460636657427E-03,  1.382120214770633E+00,  1.394665957436095E-04,
2463197.500000000, A.D. 2031-Nov-27 00:00:00.0000,  1.320804718673031E+00, -4.055442122036566E-01, -4.087137523337886E-02,  4.641341882494398E-03,  1.457262170734034E-02,  1.916517860600805E-04,  7.983307609717620E-03,  1.382266863610025E+00,  1.538276022262405E-04,
2463198.500000000, A.D. 2031-Nov-28 00:00:00.0000,  1.325371987434960E+00, -3.909491478495901E-01, -4.067743757967807E-02,  4.493119040714102E-03,  1.461723191599893E-02,  1.962196187565217E-04,  7.984237462161892E-03,  1.382427862569930E+00,  1.681664890401160E-04,
2463199.500000000, A.D. 2031-Nov-29 00:00:00.0000,  1.329790807069562E+00, -3.763102994384274E-01, -4.047894386840248E-02,  4.344447208154441E-03,  1.466018900513643E-02,  2.007638054038700E-04,  7.985250060444747E-03,  1.382603188527662E+00,  1.824812354981550E-04,
2463200.500000000, A.D. 2031-Nov-30 00:00:00.0000,  1.334060739397402E+00, -3.616293225507923E-01, -4.027591806532209E-02,  4.195348012832104E-03,  1.470148808483603E-02,  2.052837090440599E-04,  7.986345259318866E-03,  1.382792816334425E+00,  1.967698286834398E-04,
2463201.500000000, A.D. 2031-Dec-01 00:00:00.0000,  1.338181367888313E+00, -3.469078774758741E-01, -4.006838476595339E-02,  4.045843136556189E-03,  1.474112462716776E-02,  2.097787005312133E-04,  7.987522901881169E-03,  1.382996718823297E+00,  2.110302570203752E-04,
2463202.500000000, A.D. 2031-Dec-02 00:00:00.0000,  1.342152297713568E+00, -3.321476288631129E-01, -3.985636918920834E-02,  3.895954306585827E-03,  1.477909446017270E-02,  2.142481592115996E-04,  7.988782819614789E-03,  1.383214866816485E+00,  2.252605118873418E-04,
2463203.500000000, A.D. 2031-Dec-03 00:00:00.0000,  1.345973155790066E+00, -3.173502453729386E-01, -3.963989717050452E-02,  3.745703287454082E-03,  1.481539375745471E-02,  2.186914731117092E-04,  7.990124832428447E-03,  1.383447229132150E+00,  2.394585899343939E-04,
2463204.500000000, A.D. 2031-Dec-04 00:00:00.0000,  1.349643590818085E+00, -3.025173993268430E-01, -3.941899515499855E-02,  3.595111871870536E-03,  1.485001903175589E-02,  2.231080395946995E-04,  7.991548748702313E-03,  1.383693772592347E+00,  2.536224928683917E-04,
2463205.500000000, A.D. 2031-Dec-05 00:00:00.0000,  1.353163273313080E+00, -2.876507663582758E-01, -3.919369019119946E-02,  3.444201877608972E-03,  1.488296713566666E-02,  2.274972634970899E-04,  7.993054365344834E-03,  1.383954462032865E+00,  2.677502311656364E-04,
2463206.500000000, A.D. 2031-Dec-06 00:00:00.0000,  1.356531895630697E+00, -2.727520250649855E-01, -3.896400992457551E-02,  3.292995151177929E-03,  1.491423526851290E-02,  2.318585524620326E-04,  7.994641467855857E-03,  1.384229260314152E+00,  2.818398333234193E-04,
2463207.500000000, A.D. 2031-Dec-07 00:00:00.0000,  1.359749171984177E+00, -2.578228566615959E-01, -3.872998259067315E-02,  3.141513565572588E-03,  1.494382098373233E-02,  2.361913153248794E-04,  7.996309830388989E-03,  1.384518128332119E+00,  2.958893496482580E-04,
2463208.500000000, A.D. 2031-Dec-08 00:00:00.0000,  1.362814838454546E+00, -2.428649446312822E-01, -3.849163700781326E-02,  2.989779005006533E-03,  1.497172218937170E-02,  2.404949665189209E-04,  7.998059215813980E-03,  1.384821025028934E+00,  3.098968447591671E-04,
2463209.500000000, A.D. 2031-Dec-09 00:00:00.0000,  1.365728652994697E+00, -2.278799743773430E-01, -3.824900256984134E-02,  2.837813347141897E-03,  1.499793714423066E-02,  2.447689314422094E-04,  7.999889375786304E-03,  1.385137907405078E+00,  3.238603882084459E-04,
2463210.500000000, A.D. 2031-Dec-10 00:00:00.0000,  1.368490395427481E+00, -2.128696328763772E-01, -3.800210923905379E-02,  2.685638453443468E-03,  1.502246445548141E-02,  2.490126480240875E-04,  8.001800050826253E-03,  1.385468730533030E+00,  3.377780526011462E-04,
2463211.500000000, A.D. 2031-Dec-11 00:00:00.0000,  1.371099867436799E+00, -1.978356083335091E-01, -3.775098753886243E-02,  2.533276167558561E-03,  1.504530307467291E-02,  2.532255644589264E-04,  8.003790970401206E-03,  1.385813447571518E+00,  3.516479197874549E-04,
2463212.500000000, A.D. 2031-Dec-12 00:00:00.0000,  1.373556892551216E+00, -1.827795898385165E-01, -3.749566854593013E-02,  2.380748315980092E-03,  1.506645228924886E-02,  2.574071355348017E-04,  8.005861853006486E-03,  1.386172009779521E+00,  3.654680897350390E-04,
2463213.500000000, A.D. 2031-Dec-13 00:00:00.0000,  1.375861316121147E+00, -1.677032670218867E-01, -3.723618388220933E-02,  2.228076706693953E-03,  1.508591171836302E-02,  2.615568198485225E-04,  8.008012406249831E-03,  1.386544366530887E+00,  3.792366863771248E-04,
2463214.500000000, A.D. 2031-Dec-14 00:00:00.0000,  1.378013005290690E+00, -1.526083297113189E-01, -3.697256570738652E-02,  2.075283122767997E-03,  1.510368132178062E-02,  2.656740800297663E-04,  8.010242326946134E-03,  1.386930465330741E+00,  3.929518566851692E-04,
2463215.500000000, A.D. 2031-Dec-15 00:00:00.0000,  1.380011848963476E+00, -1.374964675899477E-01, -3.670484671147838E-02,  1.922389310914729E-03,  1.511976141179963E-02,  2.697583858985385E-04,  8.012551301219433E-03,  1.387330251833145E+00,  4.066117649412522E-04,
2463216.500000000, A.D. 2031-Dec-16 00:00:00.0000,  1.381857757760955E+00, -1.223693698566874E-01, -3.643306010687544E-02,  1.769416970830401E-03,  1.513415265261987E-02,  2.738092169542459E-04,  8.014939004602734E-03,  1.387743669858382E+00,  4.202145896585291E-04,
2463217.500000000, A.D. 2031-Dec-17 00:00:00.0000,  1.383550663972902E+00, -1.072287248878849E-01, -3.615723961967322E-02,  1.616387746811925E-03,  1.514685604870086E-02,  2.778260631205684E-04,  8.017405102133094E-03,  1.388170661409415E+00,  4.337585236303548E-04,
2463218.500000000, A.D. 2031-Dec-18 00:00:00.0000,  1.385090521501448E+00, -9.207621989986085E-02, -3.587741948086148E-02,  1.463323218500763E-03,  1.515787293379534E-02,  2.818084256928692E-04,  8.019949248449230E-03,  1.388611166688792E+00,  4.472417723322769E-04,
2463219.500000000, A.D. 2031-Dec-19 00:00:00.0000,  1.386477305799755E+00, -7.691354061344804E-02, -3.559363441788192E-02,  1.310244893817314E-03,  1.516720496638777E-02,  2.857558174564203E-04,  8.022571087898245E-03,  1.389065124117123E+00,  4.606625534928323E-04,
2463220.500000000, A.D. 2031-Dec-20 00:00:00.0000,  1.387711013804848E+00, -6.174237092181149E-02, -3.530591964639777E-02,  1.157174210197074E-03,  1.517485413034618E-02,  2.896677591494055E-04,  8.025270254648796E-03,  1.389532470352673E+00,  4.740191045592003E-04,
2463221.500000000, A.D. 2031-Dec-21 00:00:00.0000,  1.388791663863594E+00, -4.656439256114137E-02, -3.501431086176584E-02,  1.004132539013536E-03,  1.518082273872739E-02,  2.935437746600500E-04,  8.028046372803391E-03,  1.390013140310811E+00,  4.873096933889680E-04,
2463222.500000000, A.D. 2031-Dec-22 00:00:00.0000,  1.389719295651709E+00, -3.138128478269747E-02, -3.471884423005115E-02,  8.511411790625923E-04,  1.518511343701938E-02,  2.973833915682681E-04,  8.030899056508310E-03,  1.390507067183035E+00,  5.005326182224152E-04,
2463223.500000000, A.D. 2031-Dec-23 00:00:00.0000,  1.390493970086735E+00, -1.619472402603520E-02, -3.441955637893359E-02,  6.982213385088702E-04,  1.518772920142031E-02,  3.011861470758040E-04,  8.033827910066457E-03,  1.391014182456517E+00,  5.136861963201605E-04,
2463224.500000000, A.D. 2031-Dec-24 00:00:00.0000,  1.391115769235614E+00, -1.006383595118555E-03, -3.411648438881242E-02,  5.453941198865845E-04,  1.518867333440055E-02,  3.049515923893509E-04,  8.036832528056873E-03,  1.391534415934794E+00,  5.267687556356533E-04,
2463225.500000000, A.D. 2031-Dec-25 00:00:00.0000,  1.391584796216259E+00,  1.418206666133956E-02, -3.380966578387509E-02,  3.926805152774626E-04,  1.518794945960609E-02,  3.086792922874497E-04,  8.039912495456698E-03,  1.392067695758885E+00,  5.397786365550287E-04,
2463226.500000000, A.D. 2031-Dec-26 00:00:00.0000,  1.391901175092286E+00,  2.936896066583229E-02, -3.349913852270231E-02,  2.401014066488456E-04,  1.518556151257899E-02,  3.123688220495844E-04,  8.043067387759560E-03,  1.392613948427791E+00,  5.527141985302660E-04,
2463227.500000000, A.D. 2031-Dec-27 00:00:00.0000,  1.392065050761462E+00,  4.455263642558051E-02, -3.318494098855417E-02,  8.767756533091299E-05,  1.518151372965780E-02,  3.160197645320956E-04,  8.046296771092899E-03,  1.393173098818806E+00,  5.655738252850702E-04,
2463228.500000000, A.D. 2031-Dec-28 00:00:00.0000,  1.392076588839340E+00,  5.973143634370453E-02, -3.286711197996053E-02, -6.457035040389523E-05,  1.517581064610890E-02,  3.196317084066738E-04,  8.049600202342575E-03,  1.393745070209096E+00,  5.783559278658269E-04,
2463229.500000000, A.D. 2031-Dec-29 00:00:00.0000,  1.391935975538507E+00,  7.490370752692371E-02, -3.254569070179925E-02, -2.166218008155781E-04,  1.516845710644893E-02,  3.232042486468768E-04,  8.052977229286587E-03,  1.394329784298848E+00,  5.910589452117682E-04,
2463230.500000000, A.D. 2031-Dec-30 00:00:00.0000,  1.391643417542125E+00,  9.006780208905303E-02, -3.222071675624506E-02, -3.684563738482718E-04,  1.515945827125375E-02,  3.267369891057788E-04,  8.056427390729272E-03,  1.394927161234509E+00,  6.036813415477103E-04,
2463231.500000000, A.D. 2031-Dec-31 00:00:00.0000,  1.391199141870720E+00,  1.052220774507920E-01, -3.189223013303344E-02, -5.200537944288028E-04,  1.514881960888815E-02,  3.302295446203112E-04,  8.059950216629124E-03,  1.395537119630914E+00,  6.162216030715284E-04,
2463232.500000000, A.D. 2032-Jan-01 00:00:00.0000,  1.390603395743059E+00,  1.203648966366136E-01, -3.156027119933107E-02, -6.713939332795959E-04,  1.513654688071579E-02,  3.336815423441989E-04,  8.063545228224807E-03,  1.396159576593108E+00,  6.286782341915107E-04,
2463233.500000000, A.D. 2032-Jan-02 00:00:00.0000,  1.389856446432651E+00,  1.354946285683035E-01, -3.122488068988337E-02, -8.224568150237201E-04,  1.512264613142026E-02,  3.370926228099649E-04,  8.067211938167781E-03,  1.396794447739307E+00,  6.410497541667871E-04,
2463234.500000000, A.D. 2032-Jan-03 00:00:00.0000,  1.388958581120168E+00,  1.506096483537308E-01, -3.088609969758937E-02, -9.732226205202513E-04,  1.510712368528646E-02,  3.404624385754101E-04,  8.070949850661896E-03,  1.397441647225069E+00,  6.533346997044821E-04,
2463235.500000000, A.D. 2032-Jan-04 00:00:00.0000,  1.387910106740830E+00,  1.657083375704297E-01, -3.054396966405512E-02, -1.123671681195776E-03,  1.508998614465300E-02,  3.437906492453349E-04,  8.074758461602931E-03,  1.398101087767454E+00,  6.655316357171882E-04,
$$EOE
**************************************************************************************************************************************************************************************************************************************************************************
 
TIME

  Barycentric Dynamical Time ("TDB" or T_eph) output was requested. This
continuous relativistic coordinate time is equivalent to the relativistic
proper time of a clock at rest in a reference frame comoving with the
solar system barycenter but outside the system's gravity well. It is the
independent variable in the solar system relativistic equations of motion.

  TDB runs at a uniform rate of one SI second per second and is independent
